lh_or_rh,height,bc,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
1,184.0,1.0,1.000,0.500,0.500,0.0,0.34358333333333335,1.000,0.500,0.400,0.000,0.0,0.750,0.200,0.000,0.000,1.000,0.000,0.000,0.500,0.500,0.667,1.000,0.000,1.000,1.000,0.750
1,184.0,2.0,0.333,0.000,0.2,0.000,0.34358333333333335,0.000,0.353,0.286,0.000,0.0,0.000,0.154,0.250,0.273,1.0,0.000,0.286,0.000,0.333,1.000,0.5,0.000,1.000,1.000,0.75
0,185.0,0.0,0.000,0.667,0.333,0.375,0.333,0.000,0.250,0.571,0.278,0.250,0.500,0.000,0.636,0.571,0.000,0.000,0.600,0.333,0.200,0.000,0.333,0.333,1.000,1.0,0.8
0,185.0,1.0,1.000,0.400,0.429,0.500,0.500,0.250,0.667,0.000,0.385,0.857,0.750,0.333,0.250,0.000,0.800,1.000,0.500,0.125,0.500,1.000,1.000,0.500,0.500,1.000,0.800
0,185.0,2.0,0.000,0.5,0.200,0.500,0.000,0.500,0.167,0.353,0.286,0.000,0.000,0.125,0.417,0.333,0.000,0.4,0.375,0.200,0.000,0.333,1.000,0.000,0.667,1.0,0.8
0,185.0,0.0,0.500,0.500,0.200,0.083,0.250,0.8,0.500,0.500,0.360,0.125,0.500,0.222,0.526,0.318,0.143,0.667,0.444,0.400,0.286,0.857,0.75,0.333,0.167,0.500,0.000
0,185.0,1.0,1.000,0.800,0.833,0.900,0.700,1.000,0.200,0.286,0.280,0.455,0.500,0.444,0.364,0.346,0.714,0.714,0.400,0.214,0.556,0.500,1.000,0.778,0.833,0.571,1.000
0,185.0,2.0,1.000,0.333,0.286,0.364,0.500,0.000,0.375,0.300,0.375,0.200,0.000,0.375,0.455,0.500,0.250,0.750,0.067,0.438,0.286,0.000,0.500,0.000,0.333,0.000,0.9
0,185.0,0.0,0.500,0.000,0.250,0.333,1.000,0.000,0.000,0.235,0.375,0.333,0.250,0.125,0.500,0.467,0.250,0.778,0.500,0.214,0.500,0.500,0.500,0.600,0.500,0.500,0.000
0,185.0,1.0,0.833,0.667,0.833,0.857,0.667,1.000,0.833,0.313,0.375,0.556,0.500,0.286,0.400,0.353,0.600,0.800,0.429,0.471,0.533,0.600,1.000,0.000,0.500,0.857,1.000
0,185.0,2.0,1.000,0.000,0.000,0.000,0.000,1.000,0.600,0.267,0.158,0.000,1.000,0.571,0.333,0.571,0.286,0.750,0.300,0.563,0.167,0.583,0.000,0.000,0.429,0.778,1.000
0,185.0,0.0,0.000,0.000,0.333,0.100,0.000,0.667,0.167,0.273,0.533,0.273,0.000,0.250,0.429,0.467,0.000,0.000,0.333,0.353,0.083,0.400,1.000,0.667,0.500,0.333,0.667
0,185.0,1.0,0.5,1.000,0.900,0.333,0.500,0.714,0.375,0.400,0.417,0.500,0.857,0.364,0.423,0.467,0.583,0.0,0.556,0.143,0.000,0.667,0.5,1.000,0.625,0.400,1.000
0,185.0,2.0,0.667,1.000,0.250,0.250,0.25,0.500,0.500,0.458,0.259,0.286,0.333,0.200,0.316,0.455,0.667,0.000,0.000,0.500,0.368,1.000,0.000,0.000,0.125,0.375,0.9
0,185.0,0.0,0.857,0.333,0.222,0.231,0.000,1.000,0.300,0.370,0.174,0.000,1.000,0.250,0.400,0.300,0.714,0.000,0.625,0.364,0.400,0.250,0.000,0.200,0.750,0.667,0.000
0,185.0,1.0,1.000,0.286,0.400,0.500,1.000,0.857,0.714,0.400,0.353,0.714,0.375,0.381,0.500,0.400,0.500,1.000,0.200,0.250,0.250,0.778,0.333,0.667,0.778,0.667,1.000
0,185.0,2.0,0.667,0.375,0.300,0.200,0.4,1.000,0.313,0.345,0.375,0.444,0.250,0.500,0.118,0.259,0.400,0.333,0.467,0.417,0.381,0.500,0.500,0.000,0.333,0.000,0.000
0,185.0,0.0,1.0,0.429,0.429,0.375,0.250,0.400,0.429,0.304,0.219,0.429,0.500,0.500,0.500,0.300,0.455,0.333,0.167,0.333,0.286,0.000,0.000,0.000,1.000,0.500,1.0
0,185.0,1.0,1.000,0.667,0.778,0.250,0.750,0.800,0.714,0.091,0.500,0.600,0.833,0.500,0.500,0.500,0.571,1.000,0.000,0.600,0.182,0.667,0.5,0.667,0.5,0.800,1.000
0,185.0,2.0,1.0,0.750,0.300,0.333,0.5,0.500,0.400,0.308,0.333,0.286,0.750,0.273,0.545,0.300,0.000,1.000,0.300,0.000,0.455,0.500,1.000,0.000,0.000,0.000,1.0
0,185.0,0.0,1.0,0.200,0.200,0.313,0.500,0.125,0.250,0.421,0.263,0.250,0.250,0.400,0.188,0.190,0.500,0.600,0.222,0.222,0.800,0.000,1.0,0.000,0.625,0.000,0.9
0,185.0,1.0,1.000,0.667,0.500,0.750,1.000,0.571,0.632,0.304,0.333,0.833,0.000,0.357,0.462,0.438,0.700,0.667,0.455,0.286,0.333,0.667,1.000,1.000,0.750,1.000,0.900
0,185.0,2.0,1.0,0.286,0.111,0.333,0.8,0.500,0.375,0.200,0.500,0.400,0.333,0.476,0.250,0.333,0.167,0.250,0.286,0.571,0.625,0.000,1.0,0.000,0.500,0.000,0.9
1,176.0,0.0,0.000,0.000,0.000,0.3499285714285714,0.3499285714285714,0.000,1.000,0.000,0.000,0.3499285714285714,0.000,1.000,0.500,0.0,0.3499285714285714,0.3499285714285714,1.0,0.000,0.3499285714285714,0.3499285714285714,0.3499285714285714,0.3499285714285714,1.0,0.3499285714285714,0.3499285714285714
1,176.0,1.0,0.000,0.500,0.0,0.3499285714285714,0.3499285714285714,0.333,0.8,0.000,0.0,0.3499285714285714,0.6,1.000,0.000,0.000,0.3499285714285714,0.3499285714285714,1.0,0.0,0.3499285714285714,0.3499285714285714,0.3499285714285714,0.3499285714285714,1.000,0.3499285714285714,0.3499285714285714
1,176.0,2.0,0.0,0.333,0.0,0.3499285714285714,0.3499285714285714,1.000,0.750,0.000,0.0,0.3499285714285714,1.000,0.000,0.333,0.0,0.3499285714285714,0.3499285714285714,1.000,0.000,0.3499285714285714,0.3499285714285714,0.3499285714285714,0.3499285714285714,1.0,0.3499285714285714,0.3499285714285714
1,176.0,0.0,0.000,0.000,0.19286666666666666,0.000,1.0,0.0,0.000,0.0,0.5,0.19286666666666666,0.000,0.333,0.000,0.000,0.19286666666666666,0.19286666666666666,0.0,0.19286666666666666,0.000,0.19286666666666666,0.19286666666666666,0.19286666666666666,0.5,0.19286666666666666,0.19286666666666666
1,176.0,1.0,0.0,0.0,0.19286666666666666,0.0,1.0,0.000,0.000,0.0,0.500,0.19286666666666666,0.000,0.000,0.333,1.000,0.19286666666666666,0.19286666666666666,0.000,0.19286666666666666,0.000,0.19286666666666666,0.19286666666666666,0.19286666666666666,1.000,0.19286666666666666,0.19286666666666666
1,176.0,2.0,0.0,0.0,0.19286666666666666,0.0,1.000,0.0,1.000,0.000,0.5,0.19286666666666666,0.0,0.000,0.333,0.333,0.19286666666666666,0.19286666666666666,0.000,0.19286666666666666,0.0,0.19286666666666666,0.19286666666666666,0.19286666666666666,0.000,0.19286666666666666,0.19286666666666666
1,183.0,0.0,0.0,0.000,0.000,0.18886666666666668,0.18886666666666668,0.000,1.000,0.5,0.18886666666666668,0.18886666666666668,1.0,1.000,0.18886666666666668,0.0,0.18886666666666668,0.0,0.000,0.0,0.000,0.000,0.18886666666666668,0.18886666666666668,0.000,0.18886666666666668,0.18886666666666668
1,183.0,1.0,0.0,0.0,0.0,0.18886666666666668,0.18886666666666668,0.0,1.0,1.000,0.18886666666666668,0.18886666666666668,1.000,0.000,0.18886666666666668,0.000,0.18886666666666668,0.000,0.0,0.0,0.000,0.0,0.18886666666666668,0.18886666666666668,0.000,0.18886666666666668,0.18886666666666668
1,183.0,2.0,0.000,0.0,0.000,0.18886666666666668,0.18886666666666668,0.0,1.0,0.000,0.18886666666666668,0.18886666666666668,1.0,0.333,0.18886666666666668,0.0,0.18886666666666668,0.0,0.000,0.000,0.000,0.0,0.18886666666666668,0.18886666666666668,0.0,0.18886666666666668,0.18886666666666668
1,183.0,0.0,0.000,0.000,0.000,0.000,0.21942857142857145,0.000,0.000,0.125,0.500,0.21942857142857145,0.000,0.500,0.000,0.400,0.000,0.000,0.000,0.25,0.000,0.000,1.0,0.21942857142857145,0.000,0.000,0.21942857142857145
1,183.0,1.0,0.0,0.000,0.0,1.000,0.21942857142857145,0.0,0.000,0.500,0.000,0.21942857142857145,0.0,0.500,0.333,0.000,0.0,1.000,0.500,0.250,0.0,0.5,1.000,0.21942857142857145,0.000,0.0,0.21942857142857145
1,183.0,2.0,0.000,0.000,0.000,0.5,0.21942857142857145,0.0,0.000,0.417,0.000,0.21942857142857145,0.000,0.250,0.000,1.000,0.0,0.5,1.000,0.250,0.000,1.000,1.0,0.21942857142857145,0.000,0.0,0.21942857142857145
1,183.0,0.0,0.000,0.000,0.000,0.000,0.500,0.143,0.167,0.313,0.286,0.000,0.000,0.000,0.200,0.500,0.000,0.000,0.200,0.250,0.333,0.000,0.0,0.000,0.000,0.000,1.0
1,183.0,1.0,1.000,0.667,0.500,0.333,0.5,0.667,0.286,0.333,0.429,1.000,0.750,0.400,0.375,0.250,0.500,0.0,0.500,0.250,0.000,1.000,0.0,0.000,0.667,1.000,1.000
1,183.0,2.0,0.000,0.000,0.444,0.000,0.5,0.000,0.167,0.571,0.500,1.000,0.000,0.364,0.000,0.182,0.333,0.0,0.500,0.167,0.000,0.000,0.000,0.0,0.500,0.667,1.0
1,183.0,0.0,0.333,0.000,0.000,1.0,0.37612500000000004,0.250,0.167,0.143,0.000,0.000,0.000,0.000,0.667,0.200,1.0,0.250,0.250,0.000,0.000,0.667,1.000,0.000,0.000,0.000,1.000
1,183.0,1.0,1.000,1.000,0.000,1.000,0.37612500000000004,1.000,0.250,0.250,0.000,0.0,0.400,0.500,0.000,0.3,1.000,0.667,0.000,0.000,0.667,1.000,1.000,0.5,0.167,0.500,1.0
1,183.0,2.0,0.000,0.000,0.000,1.0,0.37612500000000004,0.500,0.429,0.333,0.000,0.000,0.250,0.500,0.000,0.400,1.000,0.000,0.625,0.000,0.250,0.000,0.500,1.000,0.333,0.000,1.000
0,195.0,0.0,0.000,0.000,0.167,0.143,0.000,0.0,0.500,0.250,0.400,0.200,0.6,0.250,1.000,0.286,0.000,0.3472916666666667,1.000,0.167,0.0,0.500,1.000,0.500,0.000,0.000,0.5
0,195.0,1.0,0.667,1.000,0.750,0.750,1.000,0.0,0.000,0.600,0.286,0.200,0.500,0.500,0.000,0.444,0.167,0.3472916666666667,1.000,0.000,0.000,1.000,1.000,1.000,0.000,1.000,0.500
0,195.0,2.0,0.333,0.000,0.286,0.000,0.000,0.000,0.333,0.833,0.000,0.500,0.667,0.333,0.667,0.444,0.083,0.3472916666666667,0.250,0.333,0.000,0.000,1.0,0.667,0.000,0.2,0.5
1,181.0,0.0,0.000,0.091,0.000,0.250,1.0,0.500,0.364,0.857,0.400,0.500,0.000,0.500,0.333,0.333,0.333,0.000,0.000,0.000,0.000,1.0,0.000,0.75,0.000,0.0,1.0
1,181.0,1.0,1.000,0.500,0.600,0.333,1.000,1.000,0.000,0.500,0.500,0.000,0.667,0.000,0.333,0.333,0.250,0.0,0.500,0.500,0.000,1.000,0.0,1.000,0.333,0.0,1.000
1,181.0,2.0,0.000,0.000,0.333,0.500,1.0,0.000,0.200,0.200,0.500,0.333,0.000,0.600,0.375,0.000,1.000,0.0,0.429,1.000,0.250,1.0,0.0,0.000,0.000,0.000,1.000
1,181.0,0.0,0.333,0.000,0.000,0.000,1.000,0.000,0.500,0.444,0.333,0.0,0.200,0.200,0.500,0.333,0.5,0.333,0.167,0.400,0.000,0.5,1.0,0.000,0.333,0.000,0.75
1,181.0,1.0,1.000,0.333,0.000,0.0,1.000,0.600,0.500,0.250,0.333,0.000,0.000,0.000,0.500,0.000,0.667,0.500,0.500,0.500,0.000,0.667,1.000,0.000,1.000,0.000,0.500
1,181.0,2.0,0.000,0.500,0.000,0.0,0.000,0.000,0.250,0.222,0.000,0.0,0.667,0.333,0.556,0.667,0.333,0.000,1.000,0.333,0.667,0.000,1.0,0.000,0.000,0.0,1.000
1,181.0,0.0,0.000,0.111,0.5,0.000,0.833,0.000,0.091,0.500,0.167,0.000,0.111,0.143,0.000,0.250,0.4,0.500,0.000,0.167,0.333,0.000,0.000,0.000,0.333,0.875,0.833
1,181.0,1.0,1.000,0.667,0.600,0.0,1.000,0.143,0.500,0.353,0.667,0.333,0.600,0.000,0.000,0.333,0.500,0.667,1.000,0.333,0.667,1.000,1.000,0.0,0.833,1.000,1.000
1,181.0,2.0,0.250,0.000,0.400,0.0,0.000,0.333,0.235,0.227,0.200,0.500,0.286,0.167,0.529,0.273,0.000,0.000,0.000,0.500,0.200,1.000,0.000,0.0,0.667,0.000,0.500
1,181.0,0.0,0.5,0.000,0.500,0.000,0.5,0.000,0.200,0.500,0.500,0.425375,0.000,0.111,0.333,0.000,0.000,0.500,0.000,0.000,0.000,0.833,1.000,1.0,0.000,0.000,1.000
1,181.0,1.0,1.000,1.000,0.000,1.000,1.000,1.000,0.000,0.333,0.667,0.425375,0.250,1.000,0.500,0.800,0.2,0.333,1.000,0.000,0.400,0.800,1.000,1.000,0.333,1.000,1.000
1,181.0,2.0,0.000,0.000,0.000,0.5,0.000,0.500,0.500,0.000,0.333,0.425375,0.000,0.600,0.000,0.000,0.333,0.000,0.250,0.167,0.500,1.000,1.0,1.0,0.25,1.000,0.500
1,181.0,0.0,0.000,0.000,0.000,0.000,1.000,1.000,0.000,0.500,0.000,1.000,0.333,0.600,0.667,0.000,0.000,0.000,0.500,0.000,0.000,1.000,1.0,0.25,1.0,1.0,0.333
1,181.0,1.0,0.800,0.400,0.667,1.000,1.0,0.571,0.333,0.500,0.500,1.000,0.500,0.500,0.667,0.429,0.500,0.000,0.500,0.200,0.000,1.000,1.000,1.000,1.000,1.000,1.000
1,181.0,2.0,0.667,0.000,0.250,0.5,1.0,0.000,0.500,0.000,0.667,0.000,0.000,0.250,0.556,0.800,0.000,1.000,0.000,0.714,0.200,0.000,1.0,0.000,1.0,1.0,0.000
1,181.0,0.0,0.000,0.000,0.000,0.000,1.0,0.200,0.000,0.250,0.500,0.333,0.000,0.000,0.400,0.000,0.0,0.000,0.000,0.333,0.500,0.000,0.3449166666666667,0.000,0.000,0.75,1.0
1,181.0,1.0,1.000,0.0,0.500,0.667,1.000,0.250,0.400,0.250,0.500,0.000,0.500,0.833,0.500,0.000,0.0,0.500,0.000,0.250,0.500,1.000,0.3449166666666667,0.000,1.000,0.750,1.000
1,181.0,2.0,0.000,0.000,0.25,0.5,1.0,0.000,0.100,0.667,0.417,0.000,0.000,0.167,0.286,0.200,0.000,0.000,0.167,0.250,0.000,0.000,0.3449166666666667,0.000,0.5,0.75,1.0
1,181.0,0.0,0.000,1.000,1.0,0.36143749999999997,0.36143749999999997,0.000,0.000,0.000,1.000,0.36143749999999997,0.000,0.000,0.000,0.000,0.36143749999999997,0.5,0.36143749999999997,0.0,0.25,0.36143749999999997,0.36143749999999997,1.0,0.36143749999999997,1.0,0.36143749999999997
1,181.0,1.0,0.0,0.333,1.000,0.36143749999999997,0.36143749999999997,0.0,0.0,0.000,1.000,0.36143749999999997,0.000,0.000,0.0,0.0,0.36143749999999997,0.5,0.36143749999999997,0.000,1.000,0.36143749999999997,0.36143749999999997,1.000,0.36143749999999997,1.000,0.36143749999999997
1,181.0,2.0,0.0,0.000,1.0,0.36143749999999997,0.36143749999999997,0.0,0.000,1.000,1.0,0.36143749999999997,0.0,0.500,0.0,0.000,0.36143749999999997,0.500,0.36143749999999997,0.0,0.000,0.36143749999999997,0.36143749999999997,1.0,0.36143749999999997,1.0,0.36143749999999997
0,184.0,0.0,0.000,0.333,0.375,0.000,0.000,0.333,0.333,0.100,0.444,0.000,0.000,0.500,0.400,0.200,0.000,0.000,0.333,0.125,0.500,1.000,0.000,0.000,0.500,0.0,0.75
0,184.0,1.0,0.667,0.667,0.667,0.333,0.500,0.500,0.125,0.375,0.800,1.000,0.000,0.667,0.667,0.000,1.000,0.500,0.333,0.667,0.000,0.500,0.0,0.143,0.5,0.000,1.000
0,184.0,2.0,0.571,0.125,0.000,0.200,0.25,0.250,0.267,0.438,0.375,0.000,0.500,0.400,0.500,0.333,0.000,0.000,0.500,0.167,0.000,0.000,0.0,0.500,0.5,0.0,0.000
0,184.0,0.0,0.500,0.000,0.500,0.250,0.000,0.000,0.000,0.667,0.000,0.000,0.000,0.000,0.500,0.000,0.500,0.3537727272727273,1.0,0.000,0.000,0.500,0.3537727272727273,0.000,0.000,1.0,0.3537727272727273
0,184.0,1.0,0.500,0.0,1.000,1.000,0.000,1.000,1.000,0.000,0.333,0.0,0.000,0.000,0.250,1.000,1.000,0.3537727272727273,1.000,0.000,0.25,0.667,0.3537727272727273,1.000,0.0,1.000,0.3537727272727273
0,184.0,2.0,0.5,0.000,0.000,0.000,0.0,0.667,0.375,0.000,0.333,0.0,0.500,0.000,0.500,0.000,0.667,0.3537727272727273,1.0,0.000,0.333,1.000,0.3537727272727273,0.000,0.0,1.000,0.3537727272727273
0,184.0,0.0,0.000,0.000,0.000,0.333,1.000,0.500,0.000,0.250,0.333,0.000,0.75,0.500,0.250,0.250,0.000,0.000,1.000,0.000,0.000,0.000,0.3670416666666667,0.0,0.000,0.000,1.0
0,184.0,1.0,0.500,0.000,0.500,0.333,0.500,0.000,0.800,0.111,0.250,0.000,1.000,0.500,0.200,0.000,0.333,0.750,0.000,0.000,1.000,1.000,0.3670416666666667,0.000,1.000,1.000,1.000
0,184.0,2.0,0.000,0.400,0.000,0.333,0.000,0.000,0.333,0.167,0.000,1.000,0.000,0.000,0.333,1.000,0.500,0.500,0.500,0.400,0.333,0.667,0.3670416666666667,0.0,0.000,0.000,1.0
0,184.0,0.0,0.333,0.000,0.143,0.167,0.000,0.6,0.500,0.400,0.273,0.200,0.000,0.000,0.556,0.353,0.091,1.000,0.5,0.333,0.286,0.000,0.667,0.000,0.250,0.0,0.33266666666666667
0,184.0,1.0,1.000,0.000,0.000,1.000,0.000,0.500,0.125,0.200,0.273,0.667,0.500,0.333,0.300,0.125,1.000,0.000,0.000,0.000,0.000,0.750,0.667,1.000,0.000,0.000,0.33266666666666667
0,184.0,2.0,0.333,0.000,0.000,0.250,0.0,0.667,0.400,0.273,0.385,1.000,0.000,0.500,0.800,0.417,0.000,0.5,0.667,0.231,0.444,0.000,0.667,0.667,0.2,0.000,0.33266666666666667
0,184.0,0.0,0.000,0.200,0.286,0.000,0.000,0.500,0.556,0.500,0.292,0.333,0.167,0.429,0.300,0.133,0.200,0.000,0.333,0.286,0.200,0.000,1.0,0.000,0.250,0.6,1.000
0,184.0,1.0,0.000,0.000,0.625,1.000,1.000,0.500,0.333,0.333,0.500,1.000,0.500,0.333,0.667,0.214,0.571,0.250,0.250,0.500,0.600,0.250,1.000,0.286,0.333,1.000,1.000
0,184.0,2.0,0.0,0.500,0.167,0.000,0.000,0.429,0.333,0.361,0.316,0.286,0.000,0.545,0.444,0.143,0.500,0.000,0.556,0.286,0.200,0.000,1.000,0.500,0.500,0.000,1.0
0,184.0,0.0,0.000,0.375,0.154,0.077,0.143,0.167,0.167,0.333,0.333,0.000,0.333,0.600,0.250,0.000,0.400,0.25,0.333,0.667,0.429,0.000,0.5,0.000,0.000,1.0,1.0
0,184.0,1.0,0.500,1.000,0.125,0.667,0.000,0.000,0.429,0.231,0.286,0.333,0.333,0.667,0.600,0.250,1.000,0.000,0.750,0.600,0.143,1.000,0.5,0.000,1.000,1.000,1.000
0,184.0,2.0,0.000,0.000,0.200,0.100,0.333,0.250,0.200,0.235,0.400,0.429,0.429,0.200,0.600,0.111,0.500,0.500,0.600,0.000,0.375,1.000,0.500,0.000,0.5,1.0,1.0
0,184.0,0.0,0.333,0.333,0.214,0.167,0.000,0.333,0.200,0.250,0.471,0.400,0.500,0.444,0.167,0.353,0.000,1.000,0.250,0.333,0.182,0.333,0.37125,0.000,0.000,1.000,1.0
0,184.0,1.0,0.600,0.143,0.143,0.500,1.000,0.250,0.462,0.588,0.200,0.600,0.429,0.625,0.333,0.222,0.500,0.000,0.750,0.500,0.400,1.000,0.37125,1.000,0.0,0.500,1.000
0,184.0,2.0,0.5,0.286,0.143,0.250,0.000,0.000,0.467,0.467,0.348,0.500,0.333,0.222,0.375,0.273,0.250,0.667,0.429,0.333,0.750,0.333,0.37125,0.333,0.000,0.667,1.0
0,184.0,0.0,0.500,0.111,0.222,0.125,0.000,0.000,0.444,0.455,0.269,0.200,0.333,0.400,0.357,0.154,0.000,0.000,0.125,0.300,0.444,0.000,0.000,0.000,0.000,0.000,0.5
0,184.0,1.0,1.000,0.600,0.800,0.667,0.143,0.000,0.273,0.429,0.588,1.000,1.000,0.250,0.333,0.400,1.000,0.571,0.889,0.583,0.500,0.833,1.000,0.0,0.750,1.000,0.750
0,184.0,2.0,0.000,0.000,0.000,0.125,0.333,0.500,0.267,0.452,0.333,1.000,0.000,0.333,0.563,0.211,0.500,0.000,0.444,0.273,0.400,1.000,0.000,0.000,0.000,0.000,0.000
0,184.0,0.0,0.333,0.111,0.125,0.333,0.000,0.000,0.000,0.353,0.348,0.000,0.000,0.375,0.455,0.278,0.000,0.500,0.200,0.364,0.222,0.000,1.0,0.000,0.000,0.250,0.667
0,184.0,1.0,1.000,0.667,0.400,0.667,0.500,0.333,0.600,0.412,0.250,0.000,0.000,0.286,0.429,0.250,0.500,1.000,0.000,0.643,0.364,1.000,1.000,0.500,1.000,0.500,0.800
0,184.0,2.0,1.000,0.000,0.000,0.000,0.25,1.000,0.364,0.368,0.409,0.000,0.000,0.750,0.357,0.333,0.500,0.000,0.500,0.313,0.500,0.400,1.000,0.000,0.000,0.000,0.000
0,180.0,0.0,0.37635,0.000,0.000,0.250,1.000,0.000,0.000,0.250,0.250,0.333,0.37635,0.000,0.333,0.000,0.37635,0.37635,0.000,0.333,0.250,1.0,1.0,0.000,0.000,0.37635,1.0
0,180.0,1.0,0.37635,1.000,0.600,1.000,1.000,0.0,0.667,0.667,0.4,0.500,0.37635,0.000,0.333,0.000,0.37635,0.37635,0.000,0.000,0.143,1.000,1.000,0.0,0.000,0.37635,1.000
0,180.0,2.0,0.37635,0.000,1.000,0.000,1.0,0.000,0.333,0.125,0.500,0.000,0.37635,0.500,0.000,0.250,0.37635,0.37635,0.000,0.250,0.000,1.0,1.0,0.0,0.000,0.37635,1.0
0,180.0,0.0,1.0,0.000,0.091,0.222,0.000,0.0,0.000,0.400,0.250,0.200,0.000,0.143,0.250,0.167,0.400,0.5,0.333,0.000,0.400,1.0,0.5,0.000,0.000,0.571,1.0
0,180.0,1.0,1.0,0.667,0.250,0.667,0.750,0.0,0.286,0.143,0.111,0.333,0.400,0.583,0.200,0.000,0.667,0.5,0.333,0.667,0.000,1.000,1.000,1.000,0.667,0.667,1.000
0,180.0,2.0,1.000,0.333,0.000,0.4,0.429,0.000,0.000,0.154,0.667,0.250,0.000,0.286,0.250,0.286,0.000,0.500,0.250,0.143,0.167,1.0,0.000,0.000,1.000,0.000,1.0
0,180.0,0.0,0.6,0.000,0.000,0.200,0.000,0.000,0.000,0.000,0.143,0.000,0.500,0.333,0.167,0.333,0.000,0.000,0.333,0.200,0.000,0.000,1.000,0.75,0.167,0.000,0.000
0,180.0,1.0,0.625,0.667,1.000,0.000,1.000,1.000,0.333,0.200,0.167,0.500,0.800,0.571,0.154,0.143,0.800,0.000,0.333,0.250,0.500,1.000,1.000,1.000,0.000,0.000,1.000
0,180.0,2.0,0.500,0.000,0.000,0.167,0.000,0.6,0.167,0.417,0.364,0.000,0.714,0.286,0.143,0.308,0.5,0.000,0.250,0.333,1.000,0.000,1.0,0.500,0.333,0.000,0.8
0,180.0,0.0,1.0,0.000,0.000,0.000,0.0,0.500,0.500,0.167,0.000,0.000,1.000,0.000,0.429,0.333,0.000,0.5,0.000,0.000,0.200,0.000,1.0,0.000,0.000,0.182,0.000
0,180.0,1.0,1.000,1.000,0.889,1.000,0.0,0.600,0.167,0.267,0.333,0.667,0.500,0.400,0.600,0.125,0.667,0.500,0.500,0.300,0.000,0.500,1.000,0.000,0.600,0.167,1.000
0,180.0,2.0,1.0,0.000,0.000,0.000,0.000,0.000,0.000,0.083,0.714,0.000,0.333,0.375,0.273,0.125,0.500,0.500,0.500,0.300,0.333,0.500,1.0,0.0,0.000,0.200,0.714
0,180.0,0.0,0.5,0.000,0.000,0.000,0.000,0.3637916666666667,0.000,0.600,0.100,0.5,0.333,0.500,0.000,0.364,0.200,0.000,0.000,0.250,1.000,0.333,0.333,0.000,0.2,0.000,1.0
0,180.0,1.0,1.000,1.000,1.000,1.000,0.0,0.3637916666666667,0.000,0.200,0.000,1.000,0.600,0.500,0.500,0.250,0.333,0.500,0.200,0.000,0.400,0.25,0.5,0.000,0.250,1.000,1.0
0,180.0,2.0,0.000,0.667,0.000,0.000,0.0,0.3637916666666667,0.500,0.400,0.167,0.000,0.000,0.200,0.444,0.200,0.000,0.500,0.600,0.250,0.333,0.000,1.000,0.333,0.000,0.000,1.000
0,180.0,0.0,1.0,0.000,0.000,0.000,0.667,0.0,0.0,0.000,0.500,0.000,0.000,0.000,0.429,0.375,0.000,0.000,0.000,0.000,0.250,0.500,1.0,0.0,0.000,1.0,1.0
0,180.0,1.0,1.000,0.0,0.500,1.000,1.000,0.000,0.000,0.000,0.333,1.000,0.0,0.500,0.200,0.250,0.0,0.0,0.000,0.000,0.167,0.500,1.000,0.000,1.000,1.000,1.000
0,180.0,2.0,1.0,0.0,0.000,0.000,0.000,0.0,0.000,0.000,0.333,0.500,0.0,0.000,1.000,0.500,0.000,0.0,0.0,0.000,0.333,0.5,1.000,0.0,1.000,1.0,1.0
0,180.0,0.0,0.000,0.000,0.000,0.000,0.500,0.000,0.500,0.182,0.091,0.000,0.000,0.125,0.250,0.364,0.400,1.000,0.000,0.000,0.750,0.000,1.0,0.333,0.000,0.000,0.000
0,180.0,1.0,0.750,1.000,1.000,1.000,0.667,0.750,0.000,0.571,0.250,0.667,0.800,0.143,0.429,0.308,0.500,0.500,0.364,0.125,0.182,1.000,1.0,0.000,0.750,1.000,0.667
0,180.0,2.0,0.6,0.000,0.000,0.400,0.000,0.5,0.333,0.273,0.273,0.000,0.000,0.000,0.200,0.286,0.400,0.000,0.333,0.143,0.333,0.000,1.000,1.000,0.250,0.333,0.5
0,180.0,0.0,0.667,0.000,0.000,0.250,0.000,0.200,0.222,0.111,0.250,0.200,0.000,0.125,0.000,0.250,0.143,0.0,0.000,0.000,0.250,0.000,1.0,0.000,1.000,0.333,0.000
0,180.0,1.0,0.667,0.600,0.667,0.667,0.0,0.750,0.500,0.083,0.545,0.667,0.500,0.375,0.222,0.357,1.000,0.000,0.200,0.167,0.143,0.333,1.000,0.500,0.333,1.000,1.000
0,180.0,2.0,0.667,0.375,0.250,0.000,0.000,0.000,0.222,0.143,0.143,0.400,0.500,0.222,0.360,0.313,0.500,0.0,0.250,0.167,0.400,0.500,1.0,0.000,0.000,0.000,0.857
0,180.0,0.0,1.0,0.833,0.000,0.000,0.000,0.000,0.167,0.400,0.000,0.000,0.5,0.000,0.000,0.333,0.000,0.36395652173913046,0.5,0.333,0.000,0.36395652173913046,0.0,0.000,0.5,0.250,0.5
0,180.0,1.0,1.000,0.833,1.000,0.000,1.000,0.667,0.000,0.273,0.500,1.000,0.500,0.200,0.200,0.000,1.000,0.36395652173913046,0.500,0.125,0.667,0.36395652173913046,0.0,0.0,0.500,0.400,0.500
