lh_or_rh,height,runner,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
0,183.0,0.0,0.444,0.273,0.063,0.133,0.500,0.429,0.700,0.367,0.389,0.250,0.364,0.333,0.619,0.417,0.667,0.333,0.364,0.300,0.235,0.400,1.000,0.375,0.429,0.500,0.667
0,183.0,1.0,0.556,0.200,0.455,0.053,0.000,0.500,0.417,0.294,0.543,0.333,0.556,0.273,0.650,0.519,0.500,0.250,0.111,0.467,0.273,0.444,0.500,0.333,0.333,0.200,0.500
0,183.0,0.0,0.8,0.500,0.200,0.5,0.000,0.500,0.000,0.667,0.250,0.667,0.667,0.000,0.500,0.556,1.000,0.500,0.39778260869565224,1.000,0.500,1.000,0.39778260869565224,0.0,0.000,0.000,0.000
0,183.0,1.0,0.800,0.000,0.2,0.500,0.0,0.000,0.500,0.000,0.500,0.000,0.667,0.000,0.250,0.545,0.500,0.000,0.39778260869565224,0.500,0.000,1.000,0.39778260869565224,0.000,1.000,0.500,0.0
0,183.0,0.0,0.333,0.182,0.250,0.150,0.500,0.333,0.368,0.333,0.340,0.375,0.400,0.333,0.786,0.486,0.467,0.667,0.091,0.455,0.444,0.750,1.000,0.000,0.400,0.400,0.500
0,183.0,1.0,0.333,0.133,0.188,0.294,0.250,0.667,0.375,0.333,0.395,0.375,0.625,0.214,0.308,0.500,0.333,0.667,0.133,0.500,0.333,0.500,1.000,0.500,0.600,0.333,1.000
0,183.0,0.0,0.400,0.200,0.222,0.250,0.375,0.333,0.261,0.423,0.500,0.333,0.500,0.235,0.235,0.385,0.412,0.500,0.286,0.615,0.357,0.500,1.000,0.667,0.000,0.333,1.000
0,183.0,1.0,0.750,0.333,0.200,0.333,0.083,0.500,0.409,0.511,0.313,0.444,0.500,0.600,0.600,0.528,0.563,0.500,0.400,0.300,0.333,0.667,0.500,0.333,0.600,0.500,1.000
0,183.0,0.0,0.667,0.111,0.150,0.231,0.143,0.750,0.467,0.458,0.345,0.400,0.500,0.231,0.667,0.229,0.600,1.000,0.294,0.333,0.250,0.500,1.000,0.200,0.364,0.750,0.667
0,183.0,1.0,0.625,0.538,0.125,0.160,0.200,0.000,0.333,0.357,0.436,0.500,0.333,0.389,0.450,0.406,0.750,0.333,0.333,0.429,0.194,0.857,1.000,0.250,0.538,0.583,0.818
0,183.0,0.0,0.625,0.000,0.286,0.222,0.000,0.500,0.583,0.294,0.350,0.333,0.000,0.368,0.133,0.441,0.571,0.333,0.143,0.364,0.385,0.000,0.750,0.200,0.200,0.111,1.000
0,183.0,1.0,0.200,0.273,0.462,0.357,0.667,0.250,0.154,0.423,0.373,0.214,0.667,0.385,0.389,0.375,0.500,0.571,0.357,0.615,0.400,0.750,0.600,0.500,0.500,0.200,0.800
0,183.0,0.0,0.500,0.111,0.294,0.176,0.333,0.800,0.182,0.409,0.368,0.400,0.111,0.400,0.333,0.400,0.500,0.000,0.182,0.167,0.400,0.333,0.333,0.333,0.286,0.667,0.000
0,183.0,1.0,0.500,0.300,0.400,0.300,0.400,0.375,0.667,0.588,0.385,0.273,0.375,0.688,0.522,0.438,0.429,0.667,0.667,0.400,0.143,0.857,0.833,0.500,0.000,0.000,1.000
1,177.0,0.0,0.000,0.500,1.000,0.250,1.000,0.000,0.429,0.286,0.667,0.500,0.250,0.333,0.333,0.200,0.2,0.000,0.333,0.000,0.000,0.0,0.000,0.0,0.667,0.500,1.000
1,177.0,1.0,0.000,0.000,0.250,0.000,0.500,0.000,0.273,0.333,0.500,0.000,0.000,0.125,0.000,0.286,0.200,1.000,0.250,0.400,0.000,0.000,0.0,0.000,1.000,1.000,1.000
1,177.0,0.0,0.000,0.000,0.000,0.000,0.318,0.000,0.556,0.200,0.333,0.500,0.000,0.143,0.250,0.714,0.500,0.318,0.250,0.200,0.500,0.667,1.0,0.333,0.000,0.000,1.0
1,177.0,1.0,0.0,0.500,0.000,0.000,0.318,0.200,0.250,0.333,0.500,0.5,0.0,0.250,0.000,0.400,1.000,0.318,0.333,0.400,0.000,0.600,1.000,0.333,0.000,0.000,1.000
1,177.0,0.0,0.375,0.400,0.545,0.000,1.000,0.000,0.313,0.444,0.250,0.5,0.333,0.385,0.269,0.316,0.750,0.600,0.250,0.182,0.400,0.400,1.000,0.000,0.400,0.286,0.750
1,177.0,1.0,0.714,0.385,0.429,0.667,0.500,0.400,0.357,0.238,0.667,0.500,0.250,0.444,0.353,0.133,1.000,0.500,0.111,0.417,0.563,0.000,1.000,0.000,0.143,0.250,1.000
1,177.0,0.0,0.250,0.000,0.000,1.000,0.24786363636363634,0.167,0.100,0.143,0.333,1.000,0.167,0.429,0.333,0.333,0.000,0.24786363636363634,0.250,0.250,0.000,0.000,0.24786363636363634,0.000,0.000,0.000,0.000
1,177.0,1.0,0.333,0.000,0.000,1.0,0.24786363636363634,0.167,0.200,0.250,0.000,1.000,0.143,0.200,0.273,0.300,0.0,0.24786363636363634,0.333,0.250,0.000,1.000,0.24786363636363634,0.0,0.000,0.500,0.000
1,177.0,0.0,0.250,0.500,0.444,0.500,1.000,0.667,0.250,0.143,0.000,0.000,0.571,0.429,0.286,0.429,1.000,1.000,0.182,0.267,0.714,1.000,1.000,0.500,0.333,0.500,1.000
1,177.0,1.0,0.333,0.500,0.444,0.000,0.000,0.500,0.182,0.143,0.500,0.000,0.000,0.111,0.286,0.375,1.0,0.500,0.667,0.167,0.167,0.000,1.0,1.000,0.333,0.000,1.000
0,176.0,0.0,1.000,0.000,0.000,0.500,0.000,1.000,0.167,0.417,0.444,0.000,0.000,0.857,0.278,0.273,1.000,0.500,0.286,0.375,0.000,1.000,1.000,1.000,0.250,0.667,1.000
0,176.0,1.0,1.000,0.500,0.800,0.500,0.500,0.333,0.250,0.308,0.286,0.000,0.333,0.273,0.111,0.556,0.500,0.500,0.000,0.700,0.500,0.500,0.400,1.000,0.333,0.500,1.0
0,176.0,0.0,0.2706363636363636,0.500,0.500,0.333,1.000,0.2706363636363636,0.333,0.200,0.000,0.333,0.000,0.000,0.167,0.200,0.500,0.5,0.2706363636363636,0.000,0.500,0.333,0.0,0.0,0.000,0.000,1.000
0,176.0,1.0,0.2706363636363636,0.667,0.333,0.000,0.000,0.2706363636363636,0.500,0.250,0.083,0.333,0.000,0.000,0.250,0.364,0.250,0.500,0.2706363636363636,0.000,0.000,0.333,0.000,0.000,0.000,0.0,1.0
0,176.0,0.0,1.000,0.333,0.667,0.400,0.500,0.500,0.400,0.300,0.167,0.429,0.500,0.111,0.125,0.462,0.125,0.000,0.125,0.188,0.500,0.250,1.000,0.5,0.000,1.000,1.000
0,176.0,1.0,1.000,0.000,0.000,0.200,0.5,1.000,0.000,0.154,0.385,0.000,1.000,0.429,0.167,0.429,0.333,1.000,0.000,0.333,0.222,0.000,1.0,0.500,0.000,1.000,0.000
0,176.0,0.0,1.000,0.333,0.200,0.500,0.000,0.600,0.375,0.225,0.148,0.333,0.667,0.188,0.391,0.214,0.300,0.667,0.278,0.250,0.318,0.571,0.500,0.500,0.563,0.500,0.800
0,176.0,1.0,1.000,0.875,0.211,0.417,0.143,0.667,0.000,0.308,0.333,0.333,0.714,0.333,0.364,0.250,0.429,0.333,0.000,0.455,0.500,0.222,0.000,0.000,0.500,0.167,1.000
0,176.0,0.0,1.000,0.375,0.364,0.375,0.500,0.500,0.222,0.243,0.192,0.714,0.167,0.346,0.296,0.289,0.750,1.000,0.143,0.276,0.250,0.500,0.750,0.500,0.800,0.667,1.000
0,176.0,1.0,0.667,1.000,0.444,0.500,0.800,0.800,0.100,0.261,0.400,0.167,0.857,0.538,0.200,0.270,0.333,0.000,0.000,0.294,0.529,0.636,1.000,1.000,0.333,0.667,0.750
0,176.0,0.0,0.667,0.750,0.750,0.067,0.600,0.400,0.417,0.360,0.227,0.375,0.500,0.345,0.400,0.324,0.214,0.250,0.364,0.364,0.286,0.625,0.500,0.500,0.538,0.250,0.500
0,176.0,1.0,1.000,0.400,0.286,0.500,1.000,1.000,0.500,0.444,0.368,0.273,0.000,0.214,0.471,0.217,0.500,0.000,0.400,0.286,0.278,0.444,0.5,0.333,0.500,0.000,1.000
0,176.0,0.0,1.0,1.000,0.143,1.000,1.000,1.000,0.500,0.538,0.100,0.000,1.000,0.667,0.222,0.200,0.143,0.500,0.600,0.500,0.500,0.500,0.4964545454545455,0.4964545454545455,0.600,0.4964545454545455,1.0
0,176.0,1.0,1.000,1.000,0.500,0.500,0.600,0.500,0.571,0.222,0.231,1.000,0.250,0.250,0.500,0.500,1.000,0.333,0.000,0.333,0.250,0.000,0.4964545454545455,0.4964545454545455,0.000,0.4964545454545455,1.000
0,176.0,0.0,0.667,0.667,0.417,0.167,0.333,0.500,0.455,0.324,0.316,0.231,0.429,0.200,0.308,0.500,0.214,0.750,0.273,0.176,0.500,0.750,1.000,1.000,0.375,0.500,0.500
0,176.0,1.0,1.000,1.000,0.538,0.583,0.400,0.000,0.500,0.364,0.316,0.308,0.200,0.550,0.364,0.455,0.818,0.333,0.750,0.364,0.214,0.250,1.0,0.500,0.500,0.833,1.000
0,176.0,0.0,0.75,0.500,0.200,0.222,0.000,0.500,0.344,0.424,0.250,0.286,0.500,0.333,0.448,0.289,0.500,0.556,0.417,0.304,0.391,0.556,1.000,0.750,0.500,0.875,0.714
0,176.0,1.0,0.750,0.500,0.625,0.600,0.667,1.000,0.385,0.483,0.211,0.600,0.333,0.353,0.333,0.333,0.400,1.000,0.000,0.375,0.400,0.500,0.833,0.250,0.750,1.000,0.750
0,176.0,0.0,0.875,0.500,0.333,0.400,0.333,0.500,0.154,0.344,0.136,0.600,1.000,0.286,0.261,0.323,0.667,0.500,0.286,0.320,0.286,0.333,0.500,1.000,0.800,0.667,0.000
0,176.0,1.0,1.000,1.000,0.667,1.000,0.333,0.5,0.167,0.370,0.333,0.500,1.000,0.600,0.333,0.357,0.500,1.000,0.556,0.333,0.143,0.500,0.000,0.667,0.000,0.000,1.000
0,176.0,0.0,1.000,0.333,0.588,0.286,0.429,0.500,0.250,0.306,0.333,0.400,0.667,0.304,0.238,0.432,0.500,1.000,0.300,0.436,0.417,0.667,1.000,0.500,0.400,0.786,0.800
0,176.0,1.0,1.000,0.250,0.400,0.571,0.000,0.833,0.250,0.556,0.278,0.500,0.000,0.333,0.412,0.364,0.333,1.000,0.600,0.294,0.571,0.714,1.000,0.000,0.667,0.500,0.833
1,188.0,0.0,0.328125,0.0,0.000,0.328125,0.328125,1.0,0.500,0.000,0.000,0.000,0.328125,1.000,0.500,0.000,0.328125,0.0,0.0,0.0,0.328125,0.000,0.328125,0.328125,1.0,1.0,0.328125
1,188.0,1.0,0.328125,0.000,0.0,0.328125,0.328125,1.000,0.5,0.333,0.000,0.0,0.328125,1.0,0.5,0.000,0.328125,0.000,0.000,0.000,0.328125,0.0,0.328125,0.328125,1.000,1.000,0.328125
1,188.0,0.0,0.333,0.000,0.000,0.750,0.31426315789473686,0.31426315789473686,0.500,0.333,0.200,0.000,0.000,0.0,0.429,0.000,0.667,0.31426315789473686,0.000,0.000,0.000,1.000,0.31426315789473686,0.31426315789473686,0.000,1.000,0.31426315789473686
1,188.0,1.0,0.333,0.0,0.000,0.75,0.31426315789473686,0.31426315789473686,0.500,0.250,0.000,0.0,0.000,0.000,0.714,0.250,0.000,0.31426315789473686,0.000,0.333,0.0,1.0,0.31426315789473686,0.31426315789473686,1.000,1.0,0.31426315789473686
1,188.0,0.0,0.000,0.333,0.000,0.333,0.000,0.200,0.167,0.333,0.500,0.39809523809523806,0.500,0.000,0.000,0.500,0.000,0.39809523809523806,0.000,0.000,0.000,1.000,1.0,0.39809523809523806,1.0,0.39809523809523806,1.000
1,188.0,1.0,0.000,0.500,1.000,0.000,0.500,0.800,0.500,1.000,0.667,0.39809523809523806,0.5,0.200,0.000,0.000,0.0,0.39809523809523806,0.0,0.000,0.500,1.0,1.000,0.39809523809523806,1.000,0.39809523809523806,1.000
1,188.0,0.0,0.400,0.500,0.667,0.500,0.75,0.667,0.250,0.625,0.375,0.000,0.000,0.400,0.357,0.000,0.667,0.0,1.000,0.200,0.000,0.000,0.000,1.000,0.333,1.000,1.000
1,188.0,1.0,0.500,0.000,0.100,0.143,0.750,0.250,0.125,0.389,0.500,0.000,0.750,0.200,0.286,0.600,0.667,0.000,0.000,0.000,0.000,1.000,1.000,1.000,0.250,0.500,1.000
1,188.0,0.0,0.2239375,0.0,0.2239375,0.2239375,1.0,0.0,0.250,0.000,0.000,0.000,0.0,0.0,0.000,0.0,0.000,0.000,0.2239375,0.2239375,0.000,0.2239375,0.2239375,1.0,1.000,0.2239375,0.2239375
1,188.0,1.0,0.2239375,0.000,0.2239375,0.2239375,1.000,0.000,0.25,0.000,0.000,0.0,0.000,0.000,0.000,0.000,1.000,0.0,0.2239375,0.2239375,0.500,0.2239375,0.2239375,1.000,0.000,0.2239375,0.2239375
1,188.0,0.0,0.000,0.0,0.0,0.000,0.000,0.000,0.000,0.2938421052631579,1.0,0.2938421052631579,0.000,0.000,0.667,0.250,0.000,0.0,0.000,0.000,0.000,0.2938421052631579,0.2938421052631579,0.2938421052631579,0.000,0.2938421052631579,0.000
1,188.0,1.0,0.000,0.000,0.000,1.000,1.000,0.000,1.000,0.2938421052631579,1.000,0.2938421052631579,1.000,1.000,0.667,0.250,1.000,0.000,1.000,0.0,0.000,0.2938421052631579,0.2938421052631579,0.2938421052631579,0.0,0.2938421052631579,1.000
1,180.0,0.0,0.4128823529411765,0.4128823529411765,0.4128823529411765,0.0,1.0,0.000,0.000,1.000,1.000,0.4128823529411765,0.000,0.0,0.250,0.200,0.0,1.000,0.000,0.4128823529411765,0.000,0.4128823529411765,0.5,1.000,1.0,0.4128823529411765,0.4128823529411765
1,180.0,1.0,0.4128823529411765,0.4128823529411765,0.4128823529411765,0.000,1.000,0.000,0.000,0.000,1.0,0.4128823529411765,0.000,0.000,0.500,0.500,0.000,1.0,0.667,0.4128823529411765,0.000,0.4128823529411765,0.500,1.0,1.000,0.4128823529411765,0.4128823529411765
1,180.0,0.0,0.500,0.333,0.250,0.000,0.000,0.375,0.000,0.333,0.000,1.000,0.500,0.500,0.000,0.000,0.5,0.000,0.000,0.500,0.250,1.000,0.5,0.333,0.000,1.000,1.000
1,180.0,1.0,1.000,0.400,0.667,1.000,1.000,0.375,0.111,0.294,0.200,0.000,0.500,0.000,0.333,0.250,0.500,0.000,0.750,0.500,0.25,1.000,0.500,0.500,1.000,1.0,1.0
1,180.0,0.0,0.000,0.250,1.000,0.000,0.0,0.333,0.333,0.333,0.250,0.000,0.400,0.429,0.000,0.500,0.23299999999999998,0.0,0.500,0.000,0.125,0.0,0.000,1.000,0.000,0.000,0.000
1,180.0,1.0,0.500,0.400,0.000,0.000,0.000,0.000,0.143,0.583,0.143,0.0,0.750,0.000,1.000,0.250,0.23299999999999998,0.000,1.000,0.222,0.500,0.000,0.0,0.000,0.000,0.000,1.000
1,180.0,0.0,0.000,0.000,1.000,0.0,0.0,0.000,0.000,0.600,0.000,1.0,0.000,0.333,0.600,1.000,0.22877272727272724,0.0,0.667,0.000,0.000,0.22877272727272724,0.000,1.000,0.0,0.000,0.22877272727272724
1,180.0,1.0,0.000,0.000,0.200,0.000,0.000,0.0,0.250,0.000,0.0,1.000,0.0,0.000,0.500,0.000,0.22877272727272724,0.000,0.000,0.000,0.000,0.22877272727272724,1.000,0.000,0.000,1.000,0.22877272727272724
1,183.0,0.0,0.28125,0.000,0.000,0.28125,0.28125,1.0,0.500,0.500,1.000,0.28125,0.500,0.000,0.28125,0.5,0.28125,0.28125,0.0,0.000,0.000,0.28125,0.28125,0.28125,0.28125,0.28125,0.28125
1,183.0,1.0,0.28125,0.0,0.000,0.28125,0.28125,1.000,0.5,0.250,0.000,0.28125,0.5,0.000,0.28125,0.500,0.28125,0.28125,0.000,0.0,0.0,0.28125,0.28125,0.28125,0.28125,0.28125,0.28125
0,176.0,0.0,0.236125,1.000,0.000,0.236125,0.236125,0.236125,0.0,0.000,0.0,0.236125,0.500,0.500,0.333,0.0,0.0,0.236125,1.000,0.000,0.000,0.236125,0.236125,1.000,0.000,0.500,0.236125
0,176.0,1.0,0.236125,0.000,0.0,0.236125,0.236125,0.236125,0.000,0.667,0.000,0.236125,1.000,0.5,0.000,0.000,0.000,0.236125,0.000,0.167,0.000,0.236125,0.236125,0.000,0.0,0.5,0.236125
0,176.0,0.0,1.000,0.000,0.333,0.500,0.000,1.0,0.500,0.200,0.250,0.500,0.500,0.200,0.636,0.600,0.333,0.0,0.000,0.333,0.500,0.667,0.000,0.000,0.000,0.000,0.000
0,176.0,1.0,1.000,0.0,0.250,0.000,0.0,1.000,0.000,0.125,0.333,0.000,0.5,0.500,0.250,0.125,0.667,0.000,1.000,0.333,0.286,0.000,0.0,0.0,0.0,0.0,0.0
0,176.0,0.0,1.0,0.21525000000000002,0.000,0.000,0.21525000000000002,0.21525000000000002,0.000,0.0,0.000,0.5,0.21525000000000002,0.500,0.0,0.250,0.0,0.21525000000000002,0.21525000000000002,0.21525000000000002,0.500,0.21525000000000002,0.21525000000000002,0.21525000000000002,0.21525000000000002,0.21525000000000002,0.21525000000000002
0,176.0,1.0,1.000,0.21525000000000002,0.0,0.0,0.21525000000000002,0.21525000000000002,0.0,0.000,0.000,0.500,0.21525000000000002,0.000,0.000,0.25,0.000,0.21525000000000002,0.21525000000000002,0.21525000000000002,0.5,0.21525000000000002,0.21525000000000002,0.21525000000000002,0.21525000000000002,0.21525000000000002,0.21525000000000002
1,175.0,0.0,0.000,0.000,0.0,0.000,0.000,0.200,0.000,0.000,1.000,0.000,0.333,0.429,0.400,0.500,1.000,0.22039130434782608,0.000,0.333,0.000,0.000,0.000,0.22039130434782608,0.000,0.000,1.000
1,175.0,1.0,0.000,0.000,0.000,0.000,0.0,0.000,0.200,0.000,0.250,0.000,0.000,0.143,0.000,0.000,1.0,0.22039130434782608,0.500,0.333,0.000,0.0,0.500,0.22039130434782608,1.000,0.0,0.500
1,175.0,0.0,0.500,0.000,0.000,0.0,0.3569166666666667,0.000,0.100,0.273,0.500,0.500,0.286,0.250,0.000,0.625,1.000,0.500,0.167,0.273,0.200,0.500,1.000,0.667,0.000,0.000,1.0
1,175.0,1.0,0.500,0.000,0.500,0.000,0.3569166666666667,0.000,0.556,0.250,0.667,0.000,0.333,0.222,0.143,0.143,1.000,0.500,0.500,0.000,0.500,0.000,1.0,0.000,0.333,0.000,1.000
1,175.0,0.0,0.500,0.000,0.333,0.000,1.000,0.0,0.125,0.143,0.333,1.000,0.500,0.500,0.500,0.667,0.667,0.000,0.500,0.000,0.000,0.3106956521739131,0.3106956521739131,0.000,0.000,0.0,0.500
1,175.0,1.0,0.000,0.0,0.000,0.500,1.0,0.000,0.000,0.250,0.500,1.0,0.000,0.200,0.375,0.000,1.000,0.500,0.5,0.000,0.500,0.3106956521739131,0.3106956521739131,0.0,0.500,0.000,0.000
1,175.0,0.0,0.000,0.000,1.000,0.000,0.2538888888888889,0.000,1.000,0.250,0.0,0.2538888888888889,0.0,0.667,0.500,0.500,0.2538888888888889,0.333,0.667,0.5,0.250,0.2538888888888889,0.2538888888888889,0.2538888888888889,0.0,0.000,0.2538888888888889
1,175.0,1.0,1.000,0.000,0.000,0.0,0.2538888888888889,0.000,0.000,0.667,0.000,0.2538888888888889,0.000,0.250,0.000,1.000,0.2538888888888889,0.000,0.000,0.500,0.25,0.2538888888888889,0.2538888888888889,0.2538888888888889,0.000,0.0,0.2538888888888889
1,179.0,0.0,0.24444444444444446,0.000,0.000,0.0,1.0,0.000,0.000,0.333,0.500,0.24444444444444446,0.000,0.000,0.333,0.500,0.24444444444444446,0.000,0.000,0.500,0.24444444444444446,0.24444444444444446,0.24444444444444446,0.000,0.24444444444444446,0.000,1.000
1,179.0,1.0,0.24444444444444446,0.000,0.000,0.000,1.000,0.0,0.000,0.000,0.5,0.24444444444444446,0.000,0.500,0.500,1.000,0.24444444444444446,0.0,0.0,0.000,0.24444444444444446,0.24444444444444446,0.24444444444444446,0.0,0.24444444444444446,0.0,1.000
1,179.0,0.0,0.571,0.333,0.167,1.000,0.41690476190476194,0.500,0.182,0.143,0.400,0.41690476190476194,0.667,0.455,0.167,0.111,0.000,0.0,0.250,0.250,0.143,1.000,1.000,1.0,1.000,0.41690476190476194,0.41690476190476194
1,179.0,1.0,0.000,0.667,0.000,0.000,0.41690476190476194,0.200,0.286,0.000,0.000,0.41690476190476194,0.000,0.167,0.375,0.167,1.000,0.000,0.000,0.750,0.500,1.000,1.0,1.000,0.500,0.41690476190476194,0.41690476190476194
1,179.0,0.0,0.000,0.000,0.000,0.0,1.000,0.667,0.667,0.250,0.333,0.0,0.400,0.429,0.333,0.200,0.250,0.000,0.000,0.200,0.667,0.43566666666666665,1.0,0.0,0.667,1.000,1.0
1,179.0,1.0,1.000,1.000,0.000,0.000,1.000,0.250,0.667,0.625,0.500,0.000,0.4,0.000,0.600,0.000,1.000,0.000,0.000,0.667,0.333,0.43566666666666665,1.000,0.000,1.000,1.0,1.000
1,179.0,0.0,0.4222,0.4222,0.000,0.4222,0.4222,0.4222,1.000,1.000,0.500,0.000,0.000,0.0,0.000,0.5,1.0,0.000,0.4222,0.0,0.000,0.4222,0.4222,1.000,1.000,0.4222,0.4222
1,179.0,1.0,0.4222,0.4222,0.000,0.4222,0.4222,0.4222,1.0,1.0,0.5,0.0,0.0,0.000,0.500,0.500,1.000,0.0,0.4222,0.000,0.0,0.4222,0.4222,1.0,1.0,0.4222,0.4222
1,179.0,0.0,0.37378571428571433,0.37378571428571433,1.0,0.37378571428571433,0.37378571428571433,0.000,0.500,0.500,0.333,0.37378571428571433,0.0,0.000,1.000,0.000,0.37378571428571433,1.0,0.500,0.000,0.37378571428571433,0.37378571428571433,0.37378571428571433,0.37378571428571433,0.0,1.0,0.37378571428571433
1,179.0,1.0,0.37378571428571433,0.37378571428571433,1.000,0.37378571428571433,0.37378571428571433,0.0,0.5,0.500,0.500,0.37378571428571433,0.000,0.000,0.000,0.000,0.37378571428571433,1.000,0.000,0.000,0.37378571428571433,0.37378571428571433,0.37378571428571433,0.37378571428571433,0.000,1.000,0.37378571428571433
1,179.0,0.0,1.000,0.000,0.250,0.000,0.0,0.000,0.500,0.500,0.400,0.000,1.000,0.000,0.000,0.000,0.3045652173913043,0.000,0.286,0.000,0.143,0.000,1.000,1.000,0.750,1.0,0.3045652173913043
1,179.0,1.0,0.000,0.0,0.25,0.000,0.000,0.000,0.000,0.333,0.667,0.0,0.250,0.000,0.333,0.000,0.3045652173913043,0.0,0.000,0.667,0.000,0.000,1.0,1.000,0.75,1.000,0.3045652173913043
0,183.0,0.0,1.000,0.444,0.385,0.231,0.333,1.000,0.250,0.474,0.259,0.600,1.000,0.500,0.500,0.519,0.200,0.800,0.000,0.263,0.250,0.800,0.750,0.500,0.400,0.222,0.833
0,183.0,1.0,0.500,0.333,0.231,0.231,0.400,0.600,0.375,0.433,0.444,0.700,0.333,0.412,0.556,0.259,0.444,0.500,0.333,0.250,0.276,0.583,0.714,0.500,0.400,0.500,0.800
0,183.0,0.0,0.333,0.556,0.444,0.182,0.375,1.000,0.600,0.480,0.433,0.667,0.600,0.308,0.182,0.528,0.400,0.571,0.429,0.412,0.542,0.400,1.000,0.429,0.417,0.286,0.333
0,183.0,1.0,0.889,0.556,0.167,0.625,0.462,1.000,0.333,0.583,0.324,0.692,0.667,0.333,0.353,0.438,0.750,0.667,0.333,0.385,0.577,0.429,1.000,0.600,0.571,0.375,1.000
0,183.0,0.0,0.250,0.167,0.583,0.222,0.250,0.333,0.333,0.409,0.400,0.222,0.400,0.500,0.438,0.385,0.200,0.556,0.750,0.375,0.417,0.571,0.000,0.000,0.200,0.400,0.000
0,183.0,1.0,0.500,0.429,0.385,0.583,0.500,0.667,0.412,0.429,0.346,0.286,0.429,0.357,0.478,0.429,0.750,1.000,0.200,0.364,0.500,0.667,0.0,0.333,0.333,0.667,0.818
1,184.0,0.0,0.000,0.0,1.0,0.25976470588235295,0.25976470588235295,1.000,0.000,0.25,0.0,0.0,0.000,0.000,0.500,0.500,0.25976470588235295,0.000,0.000,0.000,0.000,0.25976470588235295,0.25976470588235295,0.0,0.25976470588235295,0.25976470588235295,0.25976470588235295
1,184.0,1.0,0.500,0.000,1.000,0.25976470588235295,0.25976470588235295,0.000,0.000,0.250,0.000,0.000,0.000,0.0,0.5,0.5,0.25976470588235295,1.000,0.000,0.500,0.500,0.25976470588235295,0.25976470588235295,0.000,0.25976470588235295,0.25976470588235295,0.25976470588235295
1,184.0,0.0,0.3758235294117647,0.3758235294117647,0.000,0.3758235294117647,0.3758235294117647,0.250,0.333,0.500,1.000,0.0,1.000,1.000,0.000,0.0,0.500,0.0,1.0,0.000,0.3758235294117647,1.0,0.3758235294117647,0.500,0.3758235294117647,1.0,0.3758235294117647
1,184.0,1.0,0.3758235294117647,0.3758235294117647,0.250,0.3758235294117647,0.3758235294117647,0.000,0.667,0.250,0.333,0.000,0.000,0.333,0.000,0.000,0.000,0.000,1.000,0.0,0.3758235294117647,1.000,0.3758235294117647,0.5,0.3758235294117647,1.000,0.3758235294117647
1,184.0,0.0,0.000,0.000,0.000,0.000,0.3345714285714286,0.250,0.250,0.600,0.000,0.3345714285714286,0.750,0.125,0.300,0.600,0.3345714285714286,1.000,0.600,0.500,0.000,0.000,0.0,0.000,1.000,0.3345714285714286,0.000
1,184.0,1.0,0.750,0.000,0.000,0.0,0.3345714285714286,0.667,0.500,0.286,0.500,0.3345714285714286,0.000,0.143,0.333,0.500,0.3345714285714286,1.000,0.333,0.000,0.200,1.000,0.000,1.000,0.333,0.3345714285714286,0.0
0,185.0,0.0,1.0,0.286,0.200,0.364,0.333,1.000,0.500,0.348,0.188,0.571,0.429,0.375,0.292,0.133,0.429,0.500,0.000,0.357,0.294,0.333,1.000,0.000,0.545,0.625,1.000
0,185.0,1.0,1.000,0.667,0.444,0.375,0.500,1.0,0.100,0.235,0.143,0.125,0.250,0.286,0.318,0.304,0.636,0.5,0.333,0.071,0.480,0.429,0.500,0.400,0.455,0.500,1.000
0,185.0,0.0,0.667,0.500,0.222,0.167,0.500,0.250,0.250,0.259,0.238,0.500,0.556,0.333,0.391,0.226,0.333,0.667,0.333,0.235,0.214,0.750,0.667,1.000,0.400,0.400,0.667
0,185.0,1.0,0.750,0.625,0.533,0.333,0.667,0.750,0.500,0.440,0.368,0.300,0.500,0.318,0.500,0.281,0.267,0.667,0.250,0.133,0.143,0.000,1.000,0.333,0.400,1.000,1.000
0,185.0,0.0,0.75,0.333,0.143,0.222,0.250,1.000,0.294,0.474,0.375,0.294,0.875,0.200,0.409,0.355,0.389,0.444,0.333,0.263,0.188,0.692,1.000,0.600,0.182,0.143,1.000
0,185.0,1.0,0.750,0.222,0.067,0.417,0.500,0.500,0.273,0.286,0.182,0.286,0.250,0.316,0.400,0.308,0.222,1.000,0.333,0.214,0.429,0.778,1.000,0.000,0.333,1.000,0.500
0,185.0,0.0,0.500,0.600,0.300,0.154,0.000,0.500,0.500,0.286,0.143,0.000,0.250,0.438,0.231,0.217,0.600,0.167,0.333,0.294,0.308,0.167,0.667,0.333,0.526,0.412,0.667
0,185.0,1.0,0.667,0.286,0.182,0.500,0.333,0.250,0.455,0.423,0.273,0.364,0.667,0.300,0.143,0.350,0.200,0.400,0.375,0.133,0.125,0.500,1.000,0.429,0.231,0.833,1.000
0,185.0,0.0,0.500,0.222,0.176,0.200,0.0,0.500,0.556,0.179,0.476,0.308,0.273,0.238,0.324,0.323,0.250,0.857,0.500,0.313,0.389,0.375,0.667,1.000,0.412,0.625,1.000
